,composer_id,dob,first_name,last_name
22438,25715,NaN,Brad,Ross
22439,25716,1936,Walter,Ross
22440,25717,1972,Erik,Ross
22441,25718,1867,Frederick,Rosse
22442,25719,1945,François,Rosse
22443,25720,1907,Norbert,Rosseau
22444,25721,NaN,Willy,Rossel
22445,25722,1864,Mary,Rosselli-Nissim
22446,25723,1908,Renzo,Rossellini
22447,25724,1568,Philip,Rosseter
22448,25725,1750,Antonio,Rosetti
22449,25726,NaN,Stefano,Rossetto
22450,25727,NaN,Francesco,Rossi
22451,25728,1617,Giovan,Rossi
22452,25729,1828,Giovanni,Rossi
22453,25730,NaN,Giovanni,Rossi
22454,25731,1522,Giovanni,Rossi
22455,25732,1602,"Michelangelo,",Rossi
22456,25733,NaN,Giuseppe,Rossi
22457,25734,1570,Salomone,Rossi
22458,25735,1812,Lauro,Rossi
22459,25736,1598,Luigi,Rossi
22460,25737,1861,Enrico,Rossi
22461,25738,1914,Teresa,Rampazzi
22462,25739,NaN,Giuseppe,Rossi
22463,25740,1842,Cesare,Rossi
22464,25741,NaN,Dario,Rossi
22465,25742,NaN,Camilla,Rossi
22466,25743,1606,Emilio,Rossi
22467,25744,1760,Lorenzo,Rossi
22468,25745,1865,Federico,Rossi
22469,25746,1818,Isidoro,Rossi
22470,25747,1792,"Gioachino,",Rossini
22471,25748,NaN,Mantovano,Rossino
22472,25749,NaN,Fabrizio,Rossire
22473,25750,1750,Antonio,Rosetti
22474,25751,1880,Richard,Rössler
22475,25752,NaN,Hieronymus,Rosso
22476,25753,NaN,,Chollegrana
22477,25754,NaN,Giulio,Rossoni
22478,25755,1939,Frederik,Rossum
22479,25756,1640,Franz,Rost
22480,25757,1542,"Nikolaus,",Rosthius
22481,25758,1844,Jean,Rostand
22482,25759,1542,"Nikolaus,",Rosthius
22483,25760,1927,Mstislav,Rostropovitch
22484,25761,NaN,Michael,Rot
22485,25762,1911,"Nino,",Rota
22486,25763,1553,Andrea,Rota
22487,25764,NaN,Giuseppe,Rota
22488,25765,NaN,Louis,Rota
22489,25766,1981,Diana,Rotaru
22490,25767,1951,"Doina,",Rotaru
22491,25768,1525,Erasmus,Rotenbucher
22492,25797,1892,Ernst,Roters
22493,25798,NaN,Ludwig,Roth
22494,25799,NaN,Franz,Roth
22495,25800,1948,Alec,Roth
22496,25801,1585,Christian,Roth
22497,25802,1580,Martin,Roth
22498,25803,1779,Philipp,Roth
22499,25804,1720,Wilhelm,Roth
22500,25805,NaN,Albert,Roth
22501,25806,1976,Michel,Roth
22502,25807,1900,Anny,Roth-Dalbert
22503,25808,NaN,,Rothchild
22504,25809,1653,Johann,Rothe
22505,25810,1965,Frank,Rothkamm
22506,25811,1958,Daniel,Rothman
22507,25812,1976,Philip,Rothman
22508,25813,1908,"Marko,",Rothmüller
22509,25814,NaN,Ugo,Roti
22510,25815,1847,Augusto,Rotoli
22511,25816,1858,Hans,Rott
22512,25817,1495,Antonio,Rotta
22513,25818,NaN,,Rotter
22514,25819,1909,Heinz,Rottger
22515,25820,1904,Jef,Rottiers
22516,25821,NaN,Nichoulas,Roubanis
22517,25822,NaN,,Roubaud
22518,25823,NaN,Amédée,Roubin
22519,25824,1955,Sergueï,Roudnev
22520,25825,1385,"Guillaume,",Rouge
22521,25826,1760,Claude,l'Isle
22522,25827,NaN,,Rougnon
22523,25828,NaN,Johannes,Roullet
22524,25829,1947,Hervé,Roullet
22525,25830,NaN,Ron,Roullier
22526,25831,1960,Volodimir,Rounchak
22527,25832,1949,Christopher,Rouse
22528,25833,1957,Mikel,Rouse
22529,25834,NaN,Jean,Rousee
22530,25835,1872,Joseph,Rousse
22531,25836,1712,Jean-Jacques,Rousseau
22532,25837,1644,Jean,Rousseau
22533,25838,NaN,Jean,Rousseau
22534,25839,1671,Jean,Rousseau
22535,25840,1853,Samuel,Rousseau
22536,25841,1869,Albert,Roussel
22537,25842,1510,François,Roussel
22538,25843,NaN,Paul,Roussel
22539,25844,1804,Scipion,Rousselot
22540,25845,1716,Pierre,Roussier
22541,25846,1927,Francis,Routh
22542,25847,NaN,,Rouvier
22543,25848,1737,François,Rouwyzer
22544,25849,NaN,Armand,Roux
22545,25850,NaN,Joseph,Rovan
22546,25851,1793,Pietro,Rovelli
22547,25852,1957,Glen,Roven
22548,25853,NaN,N.T.,Rovera
22549,25854,1596,Giovanni,Rovetta
22550,25855,1541,Francesco,Rovigo
22551,25856,NaN,E.S.,Rovigo
22552,25857,NaN,A.,Rovira
22553,25858,1718,Johann,Rowaldt
22554,25859,1979,Matthew,Rowan
22555,25860,NaN,Walter,Rowe
22556,25861,1914,Witold,Rowicki
22557,25862,1958,Jana,Rowland
22558,25863,1952,Mike,Rowland
22559,25864,1860,William,Rowlands
22560,25865,NaN,,Rowlard
22561,25866,1918,"Jimmy,",Rowles
22562,25867,1892,Alec,Rowley
22563,25868,NaN,T.,Rowley
22564,25869,1827,Emanuele,Roxas
22565,25870,1937,Edwin,Roxburgh
22566,25871,NaN,Ronald,Roxbury
22567,25872,1530,Bartolomeo,Roy
22568,25873,1906,Alphonse,Roy
22569,25874,1934,Camille,Roy
22570,25875,1959,Stéphane,Roy
22571,25876,1705,Pancrace,Royer
22572,25877,1880,Etienne,Royer
22573,25878,NaN,Dave,Roylance
22574,25879,NaN,Philippus,Royllart
22575,25880,1916,Leonid,Royzman
22576,25881,1932,Kazimierz,Rozbicki
22577,25882,1760,Nicolas,Rozé
22578,25883,NaN,,Rozet
22579,25884,NaN,S.,Rozkoschny
22580,25885,1833,Josef,Rozkosny
22581,25886,1989,Anže,Rozman
22582,25887,1894,José,Contreras
22583,25888,1907,Miklós,Rózsa
22584,25889,1789,Mark,Rozsavolgyi
22585,25890,1845,Aleksander,Rozycki
22586,25891,NaN,Jacek,Rozycki
22587,25892,1884,Ludomir,Rozycki
22588,25893,1760,Candido,Ruano
22589,25894,1901,Edmund,Rubbra
22590,25895,NaN,Paul,Ruben
22591,25896,1875,Paul,Rubens
22592,25897,1826,Albert,Rubenson
22593,25898,1614,Johann,Rubert
22594,25899,1374,"Petrus,",Rubeus
22595,25900,1576,Crisostomo,Rubiconi
22596,25901,1952,Amy,Rubin
22597,25902,1971,Justin,Rubin
22598,25903,1905,Marcel,Rubin
22599,25904,1924,Vladimir,Rubin
22600,25905,1946,Anna,Rubin
22601,25906,1584,Nicolo,Rubini
22602,25907,1794,Giovanni,Rubini
22603,25908,NaN,Bonaventura,Rubino
22604,25909,NaN,Giulio,Rubino
22605,25910,1829,Anton,Rubinstein
22606,25911,1835,Nikolai,Rubinstein
22607,25912,1938,Arthur,Rubinstein
22608,25913,1847,Joseph,Rubinstein
22609,25914,1887,Arthur,Rubinstein
22610,25915,1902,Hilarion,Rubio
22611,25916,1846,Angel,Rubio
22612,25917,1911,Walter,Rubsamen
22613,25918,1385,"Guillaume,",Rouge
22614,25919,1895,Harry,Ruby
22615,25920,NaN,,Ruccione
22616,25921,1855,Anton,Ruckauf
22617,25922,NaN,,Ruckbeil
22618,25923,1630,Olof,Rudbeck
22619,25924,1555,Johann,Rude
22620,25925,1113,Jaufré,Rudel
22621,25926,1949,Poul,Ruders
22622,25927,1895,Dane,Rudhyar
22623,25928,1982,Donika,Rudi
22624,25929,1939,Andrew,Rudin
22625,25930,1886,Gottfried,Rudinger
22626,25931,NaN,W.,Rudnick
22627,25932,1986,Jason,Rudolf
22628,25933,1150,,Fenis-Neuenburg
22629,25934,NaN,L.,Rudolph
22630,25935,1840,Ernst,Rudorff
22631,25936,1913,Witold,Rudziński
22632,25937,1935,Zbigniew,Rudzinski
22633,25938,1961,Jesús,Azcuaga
22634,25939,1922,Jeanine,Rueff
22635,25940,1708,Caspar,Ruetz
22636,25941,1844,Philippe,Rufer
22637,25942,NaN,Girolamo,Ruffa
22638,25943,1490,,d'Assisi
22639,25944,1508,Vicenzo,Ruffo
22640,25945,1550,Lucretio,Ruffolo
22641,25946,NaN,Matteo,Rufilo
22642,25947,1812,Johann,Rufinatscha
22643,25948,1725,Filippo,Ruge
22644,25949,1767,Francesco,Ruggi
22645,25950,1826,Francesco,Ruggi
22646,25951,NaN,Giovanni,Ruggieri
22647,25952,1876,Carl,Ruggles
22648,25953,NaN,,Rugliano
22649,25954,1699,Johann,Ruhe
22650,25955,NaN,Samuel,Ruhling
22651,25956,1930,Gerhard,Rühm
22652,25957,1565,Pedro,Ruimonte
22653,25958,NaN,Matias,Ruiz
22654,25959,1948,Federico,Ruiz
22655,25960,1840,Gustave-Raphaël,Ruiz
22656,25961,1902,Valentin,Azner
22657,25962,NaN,Lucas,Ribayaz
22658,25963,NaN,Juan,Robledo
22659,25964,NaN,Joseph,Samaniego
22660,25965,1941,Magaly,Lastres
22661,25966,1934,Antonio,Ruiz-Pipo
22662,25967,1741,Bartholomeus,Ruloffs
22663,25968,NaN,,Rumbold
22664,25969,1780,Johann,Rumler
22665,25970,1739,Sigismond,Rumling
22666,25971,1787,Christian,Rummel
22667,25972,1818,Joseph,Rummel
22668,25973,1887,Walter,Rummel
22669,25974,1880,Gaetano,Rummo
22670,25975,1836,Constance,Runcie
22671,25976,NaN,,Runeberg
22672,25977,1854,Frederik,Rung
22673,25978,1807,Henrik,Rung
22674,25979,NaN,Poul,Rung-Keller
22675,25980,1778,Karl,Rungenhagen
22676,25981,1900,Karl,Runolfsson
22677,25982,NaN,Albert,Runs
22678,25983,1946,Daryl,Runswick
22679,25984,NaN,de,Ruo
22680,25985,1810,Henri,Ruolz
22681,25986,1965,Chris,Rupert
22682,25987,NaN,Georges,Rupes
22683,25988,1790,Ivan,Rupin
22684,25989,1753,Christian,Ruppe
22685,25990,1771,Friedrich,Ruppe
22686,25991,1758,Martin,Ruprecht
22687,25992,NaN,Etienne,Ruprecht
22688,25993,NaN,Stefan,Ruprecht
22689,25994,1593,Claudia,Rusca
22690,25995,NaN,Ludovicus,Ruschardus
22691,25996,NaN,George,Rush
22692,26025,1958,Stephen,Rush
22693,26026,1955,Tracey,Rush
22694,26027,1936,John,Rushby-Smith
22695,26028,NaN,Edward,Rushton
22696,26029,NaN,,Rusi
22697,26030,1672,Francesco,Ruspoli
22698,26031,1905,William,Russell
22699,26032,1923,George,Russell
22700,26033,1812,Henry,Russell
22701,26034,1777,William,Russell
22702,26035,NaN,Craig,Russell
22703,26036,1880,Alexander,Russell
22704,26037,NaN,Willy,Russell
22705,26038,NaN,Kennedy,Russell
22706,26039,NaN,Raphël,Russo
22707,26040,1928,William,Russo
22708,26041,1885,Luigi,Russolo
22709,26042,1822,Wilhelm,Rust
22710,26043,1741,Giacomo,Rust
22711,26044,1787,Wilhelm,Rust
22712,26045,1739,Friedrich,Rust
22713,26046,1741,Giacomo,Rust
22714,26047,NaN,Carlo,Rustichelli
22715,26048,NaN,Giuseppe,Rustici
22716,26049,NaN,Alfonso,Ruta
22717,26050,1827,Michele,Ruta
22718,26051,1856,Gilda,Ruta
22719,26052,1560,Theodoricus,Ruutha
22720,26053,1800,Friedrich,Ruthardt
22721,26054,1849,Adolf,Ruthardt
22722,26055,1905,Robert,Ruthenfranz
22723,26056,1764,Ferdinando,Rutini
22724,26057,1723,Giovanni,Rutini
22725,26058,1859,Antoni,Rutkowski
22726,26059,1898,Bronislaw,Rutkowski
22727,26060,1945,John,Rutter
22728,26061,1979,Tobias,Rutti
22729,26062,1949,Carl,Rutti
22730,26063,NaN,Ar.,Ruttis
22731,26064,1560,Theodoricus,Ruutha
22732,26065,1560,Theodoricus,Ruutha
22733,26066,NaN,Giulio,Ruvo
22734,26067,1886,Daniël,Ruyneman
22735,26068,1948,Peter,Ruzicka
22736,26069,1789,György,Ruzitska
22737,26070,1777,Ignac,Ruzitska
22738,26071,1775,Jozsef,Ruzitska
22739,26072,1560,Theodoricus,Ruutha
22740,26073,1950,Vladimir,Ryabov
22741,26074,1962,Jeffrey,Ryan
22742,26075,1765,Jan,Ryba
22743,26076,NaN,Ivan,Rybasov
22744,26077,1855,Peter,Rybner
22745,26078,1600,Jakub,Rybnicky
22746,26079,1916,Stig,Rybrant
22747,26080,1916,Jan,Rychlik
22748,26081,NaN,D.,Rycoth
22749,26082,1960,Bo,Rydberg
22750,26083,1939,William,Ryden
22751,26084,1936,Kari,Rydman
22752,26085,1964,Daniel,Rye
22753,26086,1870,Joseph,Ryelandt
22754,26087,1894,Georg,Rygaard
22755,26088,1947,Terje,Rypdal
22756,26089,1884,Piotr,Rytel
22757,26090,1914,Roman,Ryterband
22758,26091,1970,Jeajoon,Ryu
22759,26092,1825,Adolf,Rzepko
22760,26093,1854,Wladyslaw,Rzepko
22761,26094,1938,Frederic,Rzewski
22762,26123,1972,Adriana,Sá
22763,26124,NaN,Francisco,Noranha
22764,26125,1868,Louis,Saar
22765,26126,1882,Mart,Saar
22766,26127,1952,Kaija,Saariaho
22767,26128,NaN,Bernardo,Sabadini
22768,26129,1881,Leonid,Sabaneiev
22769,26130,NaN,Salvatore,Sabatelli
22770,26131,1856,Ferdinand,Sabathil
22771,26132,1708,Nicola,Sabatino
22772,26133,1597,Galeazzo,Sabbatini
22773,26134,1732,Luigi,Sabbatini
22774,26135,1600,Pietro,Sabbatini
22775,26136,1912,,Sabicas
22776,26137,NaN,Nigel,Sabin
22777,26138,1675,Nicola,Sabini
22778,26139,1831,Martha,Sabinin
22779,26140,1628,Francesco,Sabino
22780,26141,NaN,,Sabino
22781,26142,NaN,Giovanni,Sabino
22782,26143,NaN,Antonino,Sabino
22783,26144,1550,Ippolito,Sabino
22784,26145,1627,Jean,Sablieres
22785,26146,NaN,,Sablon-Seyder
22786,26147,1614,Nicolas,Saboly
22787,26148,1876,Wadi,Sabra
22788,26149,NaN,F.P.,Saccenti
22789,26150,1332,Franco,Sacchetti
22790,26151,1572,Salvatore,Sacchi
22791,26152,NaN,Vincenzo,Sacchi
22792,26153,1730,Antonio,Sacchini
22793,26154,NaN,David,Sacerdote
22794,26155,1912,Roger,Coke
22795,26156,NaN,E.,Sachs
22796,26157,1856,Léo,Sachs
22797,26158,1494,Hans,Sachs
22798,26159,1810,Ernst,Sachse
22799,26160,1722,Johann,Sack
22800,26161,1950,Nicholas,Sackman
22801,26162,1869,Arturo,Valle
22802,26163,1908,Lucino,Sacramento
22803,26164,1605,Francesco,Sacrati
22804,26165,1948,Guy,Sacre
22805,26166,1959,Jorge,Levi
22806,26167,1935,Yizhak,Sadai
22807,26168,1886,Geni,Sadero
22808,26169,1921,Helmut,Sadler
22809,26170,NaN,,Sadler
22810,26171,NaN,Peter,Sadlo
22811,26172,NaN,Celestino,Sadurni
22812,26173,1942,Shigeaki,Saegusa
22813,26174,1865,Gustav,Saenger
22814,26175,NaN,Jorge,Saenz
22815,26176,1915,Pedro,Amadeo
22816,26177,NaN,Orjan,Saetran
22817,26178,1948,Craig,Safan
22818,26179,1982,Daniel,Safro
22819,26180,1964,Brian,Sager
22820,26181,NaN,Odd,Sagland
22821,26182,1879,Julio,Ramirez
22822,26183,1907,Louis,Saguer
22823,26184,1952,Stellan,Sagvik
22824,26185,1934,Michael,Sahl
22825,26186,NaN,,Sahlender
22826,26187,NaN,Heinrich,Sahr
22827,26188,1929,Sharofiddin,Saifiddinov
22828,26189,1906,Lauri,Saikkola
22829,26190,1656,Leonard,Sailer
22830,26191,NaN,Francesco,Sailly
22831,26192,1500,Lambert,Sainne
22832,26193,1958,Lionel,Sainsbury
22833,26194,NaN,,Bernard
22834,26195,1749,Louis,Saint-Amans
22835,26196,1783,Jean,Saint-Aubin
22836,26197,NaN,Comtesse,Saint-Didier
22837,26198,NaN,Clémenceau,Saint-Julien
22838,26199,1821,Arthur,Saint-Leon
22839,26200,1805,Léon,Saint-Lubin
22840,26201,1938,Micheline,Saint-Marcoux
22841,26202,NaN,Jean,Saint-Martin
22842,26203,NaN,,Saint-Quentin
22843,26204,1811,,Saint-Remy
22844,26205,1872,Léon,Saint-Requier
22845,26206,1835,Camille,Saint-Saëns
22846,26207,NaN,,Jacome
22847,26208,NaN,Augustin,1
22848,26209,1660,,2
22849,26210,NaN,,Sainte-Croix
22850,26211,1822,Armand,Saintis
22851,26212,1891,Philip,Sainton
22852,26213,1813,Prosper,Sainton
22853,26214,1821,Charlotte,Sainton-Dolby
22854,26215,1903,Eduardo,Maza
22855,26216,1897,Regino,Maza
22856,26217,1980,Santiago,Saitta
22857,26218,1944,Carmelo,Saitta
22858,26219,1918,Branimir,Sakač
22859,26220,1977,Kenji,Sakai
22860,26221,1952,Ryuichi,Sakamoto
22861,26222,1978,Leonidas,Sakellarides
22862,26223,NaN,Yannis,Sakellaridis
22863,26224,1883,Theofrastos,Sakellaridis
22864,26225,1866,Youri,Sakhnovski
22865,26226,1713,Nicola,Sala
22866,26227,1910,Oscar,Sala
22867,26228,NaN,Josquino,Sala
22868,26229,NaN,W.,Salabert
22869,26230,NaN,Louis,Saladin
22870,26231,1975,Oriol,Brunet
22871,26232,1814,Charles,Salaman
22872,26233,1751,Francesco,Salari
22873,26234,NaN,Francisco,Salas
22874,26235,1725,Esteban,Castro
22875,26236,1650,Antonio,Salazar
22876,26237,NaN,Diego,Salazar
22877,26238,1938,Álvaro,Salazar
22878,26239,1890,Adolfo,Palacios
22879,26240,1807,Baltasar,Saldoni
22880,26241,NaN,,Sale
22881,26242,1722,Adrien,Sale
22882,26243,1779,John,Sale
22883,26244,NaN,G.,Salelles
22884,26245,1890,Sven,Salen
22885,26246,1951,Paul,Salerni
22886,26247,1555,Franciscus,Sales
22887,26248,1550,Nikolaus,Sales
22888,26249,1729,Pietro,Sales
22889,26250,1979,Monica,Sáles
22890,26251,NaN,,Salesses
22891,26252,1903,Luis,Torres
22892,26253,1916,Horacio,Salgán
22893,26254,1969,Jorge,Salgueiro
22894,26255,1750,Antonio,Salieri
22895,26256,1741,Francesco,Salieri
22896,26257,1221,,Adam
22897,26258,NaN,Luigi,Salina
22898,26259,NaN,Humberto,Salinas
22899,26260,1978,Bojana,Saljic
22900,26261,1755,François,Sallantin
22901,26262,1935,Aulis,Sallinen
22902,26263,1912,Vadim,Salmanov
22903,26264,1941,Erkki,Salmenhaara
22904,26265,1900,Franz,Salmhofer
22905,26266,1545,Jacques,Salmon
22906,26267,1897,"Karel,",Salmon
22907,26268,1863,Joseph,Salmon
22908,26269,1917,Raymond,Salmon
22909,26270,1816,Siegfried,Saloman
22910,26271,1820,,Salome
22911,26272,1897,"Karel,",Salmon
22912,26273,1745,Johann,Salomon
22913,26274,1649,Joseph,Salomon
22914,26275,1885,Naphtali,Salomon
22915,26276,1838,Hector,Salomon
22916,26277,1830,Jules,Garcin
22917,26278,1967,Carlos,Salomon
22918,26279,1899,Sulo,Salonen
22919,26280,1958,Esa-Pekka,Salonen
22920,26281,NaN,Menotti,Salta
22921,26282,NaN,Humphrey,Salter
22922,26283,1896,Hans,Salter
22923,26284,1942,Timothy,Salter
22924,26285,1856,Mary,Salter
22925,26286,1767,Dmitri,Saltikov
22926,26287,1709,Paolo,Salulini
22927,26288,1935,"Dino,",Saluzzi
22928,26289,1937,Tadeáš,Salva
22929,26290,1918,Matilde,Segarra
22930,26291,NaN,,Salvator
22931,26292,1610,Giovanni,Salvatore
22932,26293,1954,Michael,Salvatori
22933,26294,1958,Tom,Salvatori
22934,26295,1847,Gaston,Salvayre
22935,26296,1820,Matteo,Salvi
22936,26297,1907,Giovanni,Salviucci
22937,26298,1921,Leonard,Salzedo
22938,26299,1885,Carlos,Salzédo
22939,26300,1580,Crescentino,Salzilli
22940,26301,1933,Eric,Salzman
22941,26302,1797,Charles,Salzmann
22942,26303,1951,Leo,Samama
22943,26304,NaN,René,Saman
22944,26305,1861,Spyridon,Samaras
22945,26306,NaN,,Samary
22946,26307,1877,Gustave,Samazeuilh
22947,26308,NaN,E.,Samengo
22948,26309,1954,Steven,Sametz
22949,26310,1984,Pavel,Samiec
22950,26311,1982,Idin,Mofakham
22951,26312,NaN,Vulfran,Samin
22952,26313,1882,Lazare,Saminsky
22953,26314,1952,Kjell,Samkopf
22954,26315,1700,Giovanni,Sammartini
22955,26316,1695,Giuseppe,Sammartini
22956,26317,1886,Albert,Sammons
22957,26318,1951,Ludmilla,Samodaieva
22958,26319,1790,Francesco,Sampieri
22959,26320,NaN,Richard,Sampson
22960,26321,NaN,David,Sampson
22961,26322,NaN,Jeremy,Sams
22962,26351,1989,Arshia,Samsaminia
22963,26352,NaN,Boris,Samsing
22964,26353,1888,Joseph,Samson
22965,26354,1950,Chris,Samson
22966,26355,1908,Alice,Samter
22967,26356,1824,Adolphe,Samuel
22968,26357,1879,Harold,Samuel
22969,26358,1924,Gerhard,Samuel
22970,26359,1883,Léopold,Samuel
22971,26360,1944,Rhian,Samuel
22972,26361,1863,Eugène,Samuel-Holeman
22973,26362,1882,Marcel,Samuel-Rousseau
22974,26363,1889,Homer,Samuels
22975,26364,NaN,,Samuelson
22976,26365,1956,Marie,Samuelsson
22977,26366,NaN,,Jose
22978,26367,1680,Joseph,Juan
22979,26368,NaN,,Lima
22980,26369,1880,Mariano,Miguel
22981,26370,1913,Lucio,Pedro
22982,26371,1735,Benvenuto,Rafaele
22983,26372,NaN,Cesare,San-Fiorenzo
22984,26373,NaN,Yang,San-Lang
22985,26374,1916,Pierre,Sancan
22986,26375,1916,Pierre,Sancan
22987,26376,1660,Giovanni,Sances
22988,26377,NaN,Walter,Sanchez
22989,26378,1874,Eduardo,Fuentes
22990,26379,NaN,D.,Madrid
22991,26380,1927,Roberto,Ferrer
22992,26381,1904,Carlos,Málaga
22993,26382,1968,José,Verdu
22994,26383,1968,José,Sanchez-Verdu
22995,26384,1154,D.,I
22996,26385,1879,José,Marraco
22997,26386,1955,Pauli,Sandagerdi
22998,26387,NaN,Lars,Sandberg
22999,26388,1967,Thomas,Sandberg
23000,26389,1864,Adolf,Sandberger
23001,26390,1881,Hermann,Sandby
23002,26391,1953,Jim,Sande
23003,26392,1760,F.S.,Sander
23004,26393,1906,Robert,Sanders
23005,26394,1882,Alma,Sanders
23006,26395,1933,John,Sanders
23007,26396,1786,George,Pinto
23008,26397,1878,Wilfred,Sanderson
23009,26398,NaN,Macvin,Sandi
23010,26399,NaN,,Sandi
23011,26400,1961,Felicia,Sandler
23012,26401,1685,Pietro,Sandoni
23013,26402,NaN,,Sandord
23014,26403,1903,Miguel,Sandoval
23015,26404,1956,Carlos,Sandoval
23016,26405,1843,Gustave,Sandre
23017,26406,1490,Pierre,Sandrin
23018,26407,1949,Howard,Sandroff
23019,26408,NaN,Luigi,Sandron
23020,26409,NaN,Ernest,Sands
23021,26410,1954,Jan,Sandstrom
23022,26411,1942,Sven,Sandstrom
23023,26412,1895,Arild,Sandvold
23024,26413,1816,Gualtiero,Sanelli
23025,26414,NaN,Alessandro,Sanfelici
23026,26415,1963,David,Sanford
23027,26416,1947,David,Sanger
23028,26417,NaN,Antonio,Sangiorgi
23029,26418,NaN,Filippo,Sangiorgi
23030,26419,1961,Nicola,Sani
23031,26420,1978,Kamala,Sankaram
23032,26421,1927,Stuart,Sankey
23033,26422,1636,Pietro,Sanmartini
23034,26423,NaN,Ehran,Sanri
23035,26424,1630,Carlo,Sanromano
23036,26425,NaN,Gertrude,Sans-Souci
23037,26426,NaN,Benedetto,Sanseverino
23038,26427,NaN,Michele,Sansone
23039,26428,1593,Giovanni,Sansoni
23040,26429,NaN,Tommaso,'Agata
23041,26430,1487,Francesco,Croce
23042,26431,1510,Tomas,Maria
23043,26432,NaN,Jorge,Maria
23044,26433,NaN,Salvatore,Maria
23045,26434,NaN,Joao,Maria
23046,26435,1899,Domingo,Santa-Cruz-Wilson
23047,26436,NaN,Antonio,Santamaria
23048,26437,NaN,Gustavo,Santaolalla
23049,26438,1720,Giannangelo,Santelli
23050,26439,NaN,Pierre,Santerre
23051,26440,1835,José,Santesteban
23052,26441,1809,José,Santesteban
23053,26442,1750,Alfonso,Santi
23054,26443,1578,Francisco,Santiago
23055,26444,1889,Francisco,Santiago
23056,26445,1974,Julio,Santillan
23057,26446,NaN,Andrea,Santinelli
23058,26447,1778,Fortunato,Santini
23059,26448,NaN,Prospero,Santini
23060,26449,NaN,de,Santis
23061,26450,NaN,Giovanni,Santis
23062,26451,1883,Francesco,Santoliquido
23063,26452,NaN,,Santonja
23064,26453,NaN,Lorenz,Santorini
23065,26454,1919,Cláudio,Santoro
23066,26455,1904,Guido,Santorsola
23067,26456,NaN,Manuel,Santos
23068,26457,1940,Carles,Santos
23069,26458,NaN,Manuel,Santos
23070,26459,1941,Ramon,Santos
23071,26460,1914,Artur,Santos
23072,26461,1930,Enrique,Santos
23073,26462,NaN,Paulo,Santos
23074,26463,1786,Antonio,Cunha
23075,26464,1925,"Amada,",Ocampo
23076,26465,1953,Carlos,Silva
23077,26466,1922,Rosendo,jr.
23078,26467,1762,Marco,Santucci
23079,26468,1623,Giovanni,Pellicani
23080,26469,1640,Gaspar,Sanz
23081,26470,1933,Rocio,Sanz
23082,26471,1911,Nino,Sanzogno
23083,26472,1692,Francisco,Jeronymo
23084,26473,1868,Vassili,Sapellnikoff
23085,26474,1948,David,Saperstein
23086,26475,1794,Antonio,Sapienza
23087,26476,NaN,R.,Sapio
23088,26477,1930,"Naomi,",Shemer
23089,26478,1922,Allen,Jr.
23090,26479,1911,Francesco,Saraceni
23091,26480,1590,Ferdinando,Saracinelli
23092,26481,1586,Claudio,Saracini
23093,26482,1919,Tibor,Sárai
23094,26483,1844,Pablo,Navasquez
23095,26484,1714,Giacomo,Saratelli
23096,26485,NaN,Giacomo,Sarcuni
23097,26486,1948,Philippe,Sarde
23098,26487,1550,Orazio,Sardena
23099,26488,NaN,Jean,Sardonius
23100,26489,1941,David,Sargent
23101,26490,1895,Malcolm,Sargent
23102,26491,1910,Paul,Sargent
23103,26492,1938,Simon,Sargon
23104,26493,1892,Vartan,Sargsyan
23105,26494,NaN,François,Sarhan
23106,26495,1935,Joszef,Sari
23107,26496,1950,Valéri,Sariyev
23108,26497,NaN,,Sarkissian
23109,26498,1920,István,Sárkőzy
23110,26499,1883,Henry,Sarly
23111,26500,1939,Heikki,Sarmanto
23112,26501,NaN,Salvatore,Sarmiento
23113,26502,1898,"Erik,",Sarnette
23114,26503,1827,J.,Saro
23115,26504,NaN,,Valle
23116,26505,NaN,Franz,Sarodi
23117,26506,NaN,Gaston,Sarreau
23118,26507,1679,Domenico,Sarri
23119,26508,1836,"Enrico,",Sarria
23120,26509,NaN,Antonio,Sarrier
23121,26510,1679,Domenico,Sarri
23122,26511,1729,Giuseppe,Sarti
23123,26512,NaN,Gualtiero,Sarti
23124,26513,NaN,Giovanni,Sarti
23125,26514,NaN,Johannes,Sarto
23126,26515,1957,Francesco,Sartori
23127,26516,NaN,F.,Sartori
23128,26517,1630,Antonio,Sartorio
23129,26518,1625,Gasparo,Sartorio
23130,26519,NaN,Christian,Sartorius
23131,26520,1577,Erasmus,Sartorius
23132,26521,1569,Paul,Sartorius
23133,26522,NaN,Georg,Sartorius
23134,26523,1892,Vartan,Sargsyan
23135,26524,1940,Laszlo,Sary
23136,26525,1920,Ghazaros,Saryan
